Emotion,File_Path
Disgust,data/Tess/OAF_Disgust\OAF_goal_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_good_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_goose_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_gun_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_half_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_hall_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_hash_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_hate_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_have_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_haze_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_hire_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_hit_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_hole_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_home_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_hurl_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_hush_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_jail_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_jar_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_join_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_judge_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_jug_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_juice_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_keen_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_keep_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_keg_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_kick_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_kill_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_king_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_kite_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_knock_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_late_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_laud_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_lean_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_learn_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_lease_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_lid_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_life_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_limb_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_live_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_loaf_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_long_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_lore_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_lose_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_lot_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_love_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_luck_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_make_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_match_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_merge_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_mess_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_met_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_mill_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_mob_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_mode_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_mood_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_moon_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_mop_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_mouse_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_nag_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_name_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_near_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_neat_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_nice_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_note_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_numb_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_pad_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_page_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_pain_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_pass_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_pearl_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_peg_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_perch_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_phone_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_pick_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_pike_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_pole_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_pool_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_puff_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_rag_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_raid_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_rain_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_raise_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_rat_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_reach_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_read_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_red_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_ring_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_ripe_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_road_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_room_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_rose_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_rot_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_rough_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_rush_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_said_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_sail_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_search_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_seize_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_sell_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_shack_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_shall_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_shawl_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_sheep_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_shirt_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_should_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_shout_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_size_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_soap_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_soup_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_sour_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_south_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_sub_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_such_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_sure_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_take_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_talk_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_tape_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_team_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_tell_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_thin_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_third_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_thought_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_thumb_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_time_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_tip_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_tire_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_ton_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_tool_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_tough_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_turn_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_vine_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_voice_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_void_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_vote_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_wag_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_walk_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_wash_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_week_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_wheat_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_when_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_which_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_whip_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_white_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_wife_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_wire_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_witch_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_yearn_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_yes_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_young_disgust.wav
Disgust,data/Tess/OAF_Disgust\OAF_youth_disgust.wav
Fear,data/Tess/OAF_Fear\OAF_back_fear.wav
Fear,data/Tess/OAF_Fear\OAF_bar_fear.wav
Fear,data/Tess/OAF_Fear\OAF_base_fear.wav
Fear,data/Tess/OAF_Fear\OAF_bath_fear.wav
Fear,data/Tess/OAF_Fear\OAF_bean_fear.wav
Fear,data/Tess/OAF_Fear\OAF_beg_fear.wav
Fear,data/Tess/OAF_Fear\OAF_bite_fear.wav
Fear,data/Tess/OAF_Fear\OAF_boat_fear.wav
Fear,data/Tess/OAF_Fear\OAF_bone_fear.wav
Fear,data/Tess/OAF_Fear\OAF_book_fear.wav
Fear,data/Tess/OAF_Fear\OAF_bought_fear.wav
Fear,data/Tess/OAF_Fear\OAF_burn_fear.wav
Fear,data/Tess/OAF_Fear\OAF_cab_fear.wav
Fear,data/Tess/OAF_Fear\OAF_calm_fear.wav
Fear,data/Tess/OAF_Fear\OAF_came_fear.wav
Fear,data/Tess/OAF_Fear\OAF_cause_fear.wav
Fear,data/Tess/OAF_Fear\OAF_chain_fear.wav
Fear,data/Tess/OAF_Fear\OAF_chair_fear.wav
Fear,data/Tess/OAF_Fear\OAF_chalk_fear.wav
Fear,data/Tess/OAF_Fear\OAF_chat_fear.wav
Fear,data/Tess/OAF_Fear\OAF_check_fear.wav
Fear,data/Tess/OAF_Fear\OAF_cheek_fear.wav
Fear,data/Tess/OAF_Fear\OAF_chief_fear.wav
Fear,data/Tess/OAF_Fear\OAF_choice_fear.wav
Fear,data/Tess/OAF_Fear\OAF_cool_fear.wav
Fear,data/Tess/OAF_Fear\OAF_dab_fear.wav
Fear,data/Tess/OAF_Fear\OAF_date_fear.wav
Fear,data/Tess/OAF_Fear\OAF_dead_fear.wav
Fear,data/Tess/OAF_Fear\OAF_death_fear.wav
Fear,data/Tess/OAF_Fear\OAF_deep_fear.wav
Fear,data/Tess/OAF_Fear\OAF_dime_fear.wav
Fear,data/Tess/OAF_Fear\OAF_dip_fear.wav
Fear,data/Tess/OAF_Fear\OAF_ditch_fear.wav
Fear,data/Tess/OAF_Fear\OAF_dodge_fear.wav
Fear,data/Tess/OAF_Fear\OAF_dog_fear.wav
Fear,data/Tess/OAF_Fear\OAF_doll_fear.wav
Fear,data/Tess/OAF_Fear\OAF_door_fear.wav
Fear,data/Tess/OAF_Fear\OAF_fail_fear.wav
Fear,data/Tess/OAF_Fear\OAF_fall_fear.wav
Fear,data/Tess/OAF_Fear\OAF_far_fear.wav
Fear,data/Tess/OAF_Fear\OAF_fat_fear.wav
Fear,data/Tess/OAF_Fear\OAF_fit_fear.wav
Fear,data/Tess/OAF_Fear\OAF_five_fear.wav
Fear,data/Tess/OAF_Fear\OAF_food_fear.wav
Fear,data/Tess/OAF_Fear\OAF_gap_fear.wav
Fear,data/Tess/OAF_Fear\OAF_gas_fear.wav
Fear,data/Tess/OAF_Fear\OAF_gaze_fear.wav
Fear,data/Tess/OAF_Fear\OAF_germ_fear.wav
Fear,data/Tess/OAF_Fear\OAF_get_fear.wav
Fear,data/Tess/OAF_Fear\OAF_gin_fear.wav
Fear,data/Tess/OAF_Fear\OAF_goal_fear.wav
Fear,data/Tess/OAF_Fear\OAF_good_fear.wav
Fear,data/Tess/OAF_Fear\OAF_goose_fear.wav
Fear,data/Tess/OAF_Fear\OAF_gun_fear.wav
Fear,data/Tess/OAF_Fear\OAF_half_fear.wav
Fear,data/Tess/OAF_Fear\OAF_hall_fear.wav
Fear,data/Tess/OAF_Fear\OAF_hash_fear.wav
Fear,data/Tess/OAF_Fear\OAF_hate_fear.wav
Fear,data/Tess/OAF_Fear\OAF_have_fear.wav
Fear,data/Tess/OAF_Fear\OAF_haze_fear.wav
Fear,data/Tess/OAF_Fear\OAF_hire_fear.wav
Fear,data/Tess/OAF_Fear\OAF_hit_fear.wav
Fear,data/Tess/OAF_Fear\OAF_hole_fear.wav
Fear,data/Tess/OAF_Fear\OAF_home_fear.wav
Fear,data/Tess/OAF_Fear\OAF_hurl_fear.wav
Fear,data/Tess/OAF_Fear\OAF_hush_fear.wav
Fear,data/Tess/OAF_Fear\OAF_jail_fear.wav
Fear,data/Tess/OAF_Fear\OAF_jar_fear.wav
Fear,data/Tess/OAF_Fear\OAF_join_fear.wav
Fear,data/Tess/OAF_Fear\OAF_judge_fear.wav
Fear,data/Tess/OAF_Fear\OAF_jug_fear.wav
Fear,data/Tess/OAF_Fear\OAF_juice_fear.wav
Fear,data/Tess/OAF_Fear\OAF_keen_fear.wav
Fear,data/Tess/OAF_Fear\OAF_keep_fear.wav
Fear,data/Tess/OAF_Fear\OAF_keg_fear.wav
Fear,data/Tess/OAF_Fear\OAF_kick_fear.wav
Fear,data/Tess/OAF_Fear\OAF_kill_fear.wav
Fear,data/Tess/OAF_Fear\OAF_king_fear.wav
Fear,data/Tess/OAF_Fear\OAF_kite_fear.wav
Fear,data/Tess/OAF_Fear\OAF_knock_fear.wav
Fear,data/Tess/OAF_Fear\OAF_late_fear.wav
Fear,data/Tess/OAF_Fear\OAF_laud_fear.wav
Fear,data/Tess/OAF_Fear\OAF_lean_fear.wav
Fear,data/Tess/OAF_Fear\OAF_learn_fear.wav
Fear,data/Tess/OAF_Fear\OAF_lease_fear.wav
Fear,data/Tess/OAF_Fear\OAF_lid_fear.wav
Fear,data/Tess/OAF_Fear\OAF_life_fear.wav
Fear,data/Tess/OAF_Fear\OAF_limb_fear.wav
Fear,data/Tess/OAF_Fear\OAF_live_fear.wav
Fear,data/Tess/OAF_Fear\OAF_loaf_fear.wav
Fear,data/Tess/OAF_Fear\OAF_long_fear.wav
Fear,data/Tess/OAF_Fear\OAF_lore_fear.wav
Fear,data/Tess/OAF_Fear\OAF_lose_fear.wav
Fear,data/Tess/OAF_Fear\OAF_lot_fear.wav
Fear,data/Tess/OAF_Fear\OAF_love_fear.wav
Fear,data/Tess/OAF_Fear\OAF_luck_fear.wav
Fear,data/Tess/OAF_Fear\OAF_make_fear.wav
Fear,data/Tess/OAF_Fear\OAF_match_fear.wav
Fear,data/Tess/OAF_Fear\OAF_merge_fear.wav
Fear,data/Tess/OAF_Fear\OAF_mess_fear.wav
Fear,data/Tess/OAF_Fear\OAF_met_fear.wav
Fear,data/Tess/OAF_Fear\OAF_mill_fear.wav
Fear,data/Tess/OAF_Fear\OAF_mob_fear.wav
Fear,data/Tess/OAF_Fear\OAF_mode_fear.wav
Fear,data/Tess/OAF_Fear\OAF_mood_fear.wav
Fear,data/Tess/OAF_Fear\OAF_moon_fear.wav
Fear,data/Tess/OAF_Fear\OAF_mop_fear.wav
Fear,data/Tess/OAF_Fear\OAF_mouse_fear.wav
Fear,data/Tess/OAF_Fear\OAF_nag_fear.wav
Fear,data/Tess/OAF_Fear\OAF_name_fear.wav
Fear,data/Tess/OAF_Fear\OAF_near_fear.wav
Fear,data/Tess/OAF_Fear\OAF_neat_fear.wav
Fear,data/Tess/OAF_Fear\OAF_nice_fear.wav
Fear,data/Tess/OAF_Fear\OAF_note_fear.wav
Fear,data/Tess/OAF_Fear\OAF_numb_fear.wav
Fear,data/Tess/OAF_Fear\OAF_pad_fear.wav
Fear,data/Tess/OAF_Fear\OAF_page_fear.wav
Fear,data/Tess/OAF_Fear\OAF_pain_fear.wav
Fear,data/Tess/OAF_Fear\OAF_pass_fear.wav
Fear,data/Tess/OAF_Fear\OAF_pearl_fear.wav
Fear,data/Tess/OAF_Fear\OAF_peg_fear.wav
Fear,data/Tess/OAF_Fear\OAF_perch_fear.wav
Fear,data/Tess/OAF_Fear\OAF_phone_fear.wav
Fear,data/Tess/OAF_Fear\OAF_pick_fear.wav
Fear,data/Tess/OAF_Fear\OAF_pike_fear.wav
Fear,data/Tess/OAF_Fear\OAF_pole_fear.wav
Fear,data/Tess/OAF_Fear\OAF_pool_fear.wav
Fear,data/Tess/OAF_Fear\OAF_puff_fear.wav
Fear,data/Tess/OAF_Fear\OAF_rag_fear.wav
Fear,data/Tess/OAF_Fear\OAF_raid_fear.wav
Fear,data/Tess/OAF_Fear\OAF_rain_fear.wav
Fear,data/Tess/OAF_Fear\OAF_raise_fear.wav
Fear,data/Tess/OAF_Fear\OAF_rat_fear.wav
Fear,data/Tess/OAF_Fear\OAF_reach_fear.wav
Fear,data/Tess/OAF_Fear\OAF_read_fear.wav
Fear,data/Tess/OAF_Fear\OAF_red_fear.wav
Fear,data/Tess/OAF_Fear\OAF_ring_fear.wav
Fear,data/Tess/OAF_Fear\OAF_ripe_fear.wav
Fear,data/Tess/OAF_Fear\OAF_road_fear.wav
Fear,data/Tess/OAF_Fear\OAF_room_fear.wav
Fear,data/Tess/OAF_Fear\OAF_rose_fear.wav
Fear,data/Tess/OAF_Fear\OAF_rot_fear.wav
Fear,data/Tess/OAF_Fear\OAF_rough_fear.wav
Fear,data/Tess/OAF_Fear\OAF_rush_fear.wav
Fear,data/Tess/OAF_Fear\OAF_said_fear.wav
Fear,data/Tess/OAF_Fear\OAF_sail_fear.wav
Fear,data/Tess/OAF_Fear\OAF_search_fear.wav
Fear,data/Tess/OAF_Fear\OAF_seize_fear.wav
Fear,data/Tess/OAF_Fear\OAF_sell_fear.wav
Fear,data/Tess/OAF_Fear\OAF_shack_fear.wav
Fear,data/Tess/OAF_Fear\OAF_shall_fear.wav
Fear,data/Tess/OAF_Fear\OAF_shawl_fear.wav
Fear,data/Tess/OAF_Fear\OAF_sheep_fear.wav
Fear,data/Tess/OAF_Fear\OAF_shirt_fear.wav
Fear,data/Tess/OAF_Fear\OAF_should_fear.wav
Fear,data/Tess/OAF_Fear\OAF_shout_fear.wav
Fear,data/Tess/OAF_Fear\OAF_size_fear.wav
Fear,data/Tess/OAF_Fear\OAF_soap_fear.wav
Fear,data/Tess/OAF_Fear\OAF_soup_fear.wav
Fear,data/Tess/OAF_Fear\OAF_sour_fear.wav
Fear,data/Tess/OAF_Fear\OAF_south_fear.wav
Fear,data/Tess/OAF_Fear\OAF_sub_fear.wav
Fear,data/Tess/OAF_Fear\OAF_such_fear.wav
Fear,data/Tess/OAF_Fear\OAF_sure_fear.wav
Fear,data/Tess/OAF_Fear\OAF_take_fear.wav
Fear,data/Tess/OAF_Fear\OAF_talk_fear.wav
Fear,data/Tess/OAF_Fear\OAF_tape_fear.wav
Fear,data/Tess/OAF_Fear\OAF_team_fear.wav
Fear,data/Tess/OAF_Fear\OAF_tell_fear.wav
Fear,data/Tess/OAF_Fear\OAF_thin_fear.wav
Fear,data/Tess/OAF_Fear\OAF_third_fear.wav
Fear,data/Tess/OAF_Fear\OAF_thought_fear.wav
Fear,data/Tess/OAF_Fear\OAF_thumb_fear.wav
Fear,data/Tess/OAF_Fear\OAF_time_fear.wav
Fear,data/Tess/OAF_Fear\OAF_tip_fear.wav
Fear,data/Tess/OAF_Fear\OAF_tire_fear.wav
Fear,data/Tess/OAF_Fear\OAF_ton_fear.wav
Fear,data/Tess/OAF_Fear\OAF_tool_fear.wav
Fear,data/Tess/OAF_Fear\OAF_tough_fear.wav
Fear,data/Tess/OAF_Fear\OAF_turn_fear.wav
Fear,data/Tess/OAF_Fear\OAF_vine_fear.wav
Fear,data/Tess/OAF_Fear\OAF_voice_fear.wav
Fear,data/Tess/OAF_Fear\OAF_void_fear.wav
Fear,data/Tess/OAF_Fear\OAF_vote_fear.wav
Fear,data/Tess/OAF_Fear\OAF_wag_fear.wav
Fear,data/Tess/OAF_Fear\OAF_walk_fear.wav
Fear,data/Tess/OAF_Fear\OAF_wash_fear.wav
Fear,data/Tess/OAF_Fear\OAF_week_fear.wav
Fear,data/Tess/OAF_Fear\OAF_wheat_fear.wav
Fear,data/Tess/OAF_Fear\OAF_when_fear.wav
Fear,data/Tess/OAF_Fear\OAF_which_fear.wav
Fear,data/Tess/OAF_Fear\OAF_whip_fear.wav
Fear,data/Tess/OAF_Fear\OAF_white_fear.wav
Fear,data/Tess/OAF_Fear\OAF_wife_fear.wav
Fear,data/Tess/OAF_Fear\OAF_wire_fear.wav
Fear,data/Tess/OAF_Fear\OAF_witch_fear.wav
Fear,data/Tess/OAF_Fear\OAF_yearn_fear.wav
Fear,data/Tess/OAF_Fear\OAF_yes_fear.wav
Fear,data/Tess/OAF_Fear\OAF_young_fear.wav
Fear,data/Tess/OAF_Fear\OAF_youth_fear.wav
Happy,data/Tess/OAF_Happy\OAF_back_happy.wav
Happy,data/Tess/OAF_Happy\OAF_bar_happy.wav
Happy,data/Tess/OAF_Happy\OAF_base_happy.wav
Happy,data/Tess/OAF_Happy\OAF_bath_happy.wav
Happy,data/Tess/OAF_Happy\OAF_bean_happy.wav
Happy,data/Tess/OAF_Happy\OAF_beg_happy.wav
Happy,data/Tess/OAF_Happy\OAF_bite_happy.wav
Happy,data/Tess/OAF_Happy\OAF_boat_happy.wav
Happy,data/Tess/OAF_Happy\OAF_bone_happy.wav
Happy,data/Tess/OAF_Happy\OAF_book_happy.wav
Happy,data/Tess/OAF_Happy\OAF_bought_happy.wav
Happy,data/Tess/OAF_Happy\OAF_burn_happy.wav
Happy,data/Tess/OAF_Happy\OAF_cab_happy.wav
Happy,data/Tess/OAF_Happy\OAF_calm_happy.wav
Happy,data/Tess/OAF_Happy\OAF_came_happy.wav
Happy,data/Tess/OAF_Happy\OAF_cause_happy.wav
Happy,data/Tess/OAF_Happy\OAF_chain_happy.wav
Happy,data/Tess/OAF_Happy\OAF_chair_happy.wav
Happy,data/Tess/OAF_Happy\OAF_chalk_happy.wav
Happy,data/Tess/OAF_Happy\OAF_chat_happy.wav
Happy,data/Tess/OAF_Happy\OAF_check_happy.wav
Happy,data/Tess/OAF_Happy\OAF_cheek_happy.wav
Happy,data/Tess/OAF_Happy\OAF_chief_happy.wav
Happy,data/Tess/OAF_Happy\OAF_choice_happy.wav
Happy,data/Tess/OAF_Happy\OAF_cool_happy.wav
Happy,data/Tess/OAF_Happy\OAF_dab_happy.wav
Happy,data/Tess/OAF_Happy\OAF_date_happy.wav
Happy,data/Tess/OAF_Happy\OAF_dead_happy.wav
Happy,data/Tess/OAF_Happy\OAF_death_happy.wav
Happy,data/Tess/OAF_Happy\OAF_deep_happy.wav
Happy,data/Tess/OAF_Happy\OAF_dime_happy.wav
Happy,data/Tess/OAF_Happy\OAF_dip_happy.wav
Happy,data/Tess/OAF_Happy\OAF_ditch_happy.wav
Happy,data/Tess/OAF_Happy\OAF_dodge_happy.wav
Happy,data/Tess/OAF_Happy\OAF_dog_happy.wav
Happy,data/Tess/OAF_Happy\OAF_doll_happy.wav
Happy,data/Tess/OAF_Happy\OAF_door_happy.wav
Happy,data/Tess/OAF_Happy\OAF_fail_happy.wav
Happy,data/Tess/OAF_Happy\OAF_fall_happy.wav
Happy,data/Tess/OAF_Happy\OAF_far_happy.wav
Happy,data/Tess/OAF_Happy\OAF_fat_happy.wav
Happy,data/Tess/OAF_Happy\OAF_fit_happy.wav
Happy,data/Tess/OAF_Happy\OAF_five_happy.wav
Happy,data/Tess/OAF_Happy\OAF_food_happy.wav
Happy,data/Tess/OAF_Happy\OAF_gap_happy.wav
Happy,data/Tess/OAF_Happy\OAF_gas_happy.wav
Happy,data/Tess/OAF_Happy\OAF_gaze_happy.wav
Happy,data/Tess/OAF_Happy\OAF_germ_happy.wav
Happy,data/Tess/OAF_Happy\OAF_get_happy.wav
Happy,data/Tess/OAF_Happy\OAF_gin_happy.wav
Happy,data/Tess/OAF_Happy\OAF_goal_happy.wav
Happy,data/Tess/OAF_Happy\OAF_good_happy.wav
Happy,data/Tess/OAF_Happy\OAF_goose_happy.wav
Happy,data/Tess/OAF_Happy\OAF_gun_happy.wav
Happy,data/Tess/OAF_Happy\OAF_half_happy.wav
Happy,data/Tess/OAF_Happy\OAF_hall_happy.wav
Happy,data/Tess/OAF_Happy\OAF_hash_happy.wav
Happy,data/Tess/OAF_Happy\OAF_hate_happy.wav
Happy,data/Tess/OAF_Happy\OAF_have_happy.wav
Happy,data/Tess/OAF_Happy\OAF_haze_happy.wav
Happy,data/Tess/OAF_Happy\OAF_hire_happy.wav
Happy,data/Tess/OAF_Happy\OAF_hit_happy.wav
Happy,data/Tess/OAF_Happy\OAF_hole_happy.wav
Happy,data/Tess/OAF_Happy\OAF_home_happy.wav
Happy,data/Tess/OAF_Happy\OAF_hurl_happy.wav
Happy,data/Tess/OAF_Happy\OAF_hush_happy.wav
Happy,data/Tess/OAF_Happy\OAF_jail_happy.wav
Happy,data/Tess/OAF_Happy\OAF_jar_happy.wav
Happy,data/Tess/OAF_Happy\OAF_join_happy.wav
Happy,data/Tess/OAF_Happy\OAF_judge_happy.wav
Happy,data/Tess/OAF_Happy\OAF_jug_happy.wav
Happy,data/Tess/OAF_Happy\OAF_juice_happy.wav
Happy,data/Tess/OAF_Happy\OAF_keen_happy.wav
Happy,data/Tess/OAF_Happy\OAF_keep_happy.wav
Happy,data/Tess/OAF_Happy\OAF_keg_happy.wav
Happy,data/Tess/OAF_Happy\OAF_kick_happy.wav
Happy,data/Tess/OAF_Happy\OAF_kill_happy.wav
Happy,data/Tess/OAF_Happy\OAF_king_happy.wav
Happy,data/Tess/OAF_Happy\OAF_kite_happy.wav
Happy,data/Tess/OAF_Happy\OAF_knock_happy.wav
Happy,data/Tess/OAF_Happy\OAF_late_happy.wav
Happy,data/Tess/OAF_Happy\OAF_laud_happy.wav
Happy,data/Tess/OAF_Happy\OAF_lean_happy.wav
Happy,data/Tess/OAF_Happy\OAF_learn_happy.wav
Happy,data/Tess/OAF_Happy\OAF_lease_happy.wav
Happy,data/Tess/OAF_Happy\OAF_lid_happy.wav
Happy,data/Tess/OAF_Happy\OAF_life_happy.wav
Happy,data/Tess/OAF_Happy\OAF_limb_happy.wav
Happy,data/Tess/OAF_Happy\OAF_live_happy.wav
